Customer_id,Customer_fname,Customer_lname,Customer_email,Customer_password,Customer_country,Customer_state,Customer_city,Customer_street,Customer_zipcode,Customer_segment
14658,Zephr,Villarreal,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4905 Umber Corners,725,Consumer
13357,Anika,Dyer,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6471 Umber Pathway ,725,Consumer
14123,Ivana,Buckley,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9885 Lazy Shadow Concession,725,Consumer
13500,Leslie,Lane,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8473 Broad Grove Heights,725,Consumer
14104,Fiona,Bush,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,398 Pleasant Mountain,725,Consumer
14283,Xyla,Curtis,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1585 Jagged Fawn Heights,725,Consumer
13103,Adele,Velez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9126 Wishing Expressway ,725,Consumer
14372,Myra,Mccall,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6030 Emerald Key,725,Consumer
13154,Farrah,French,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2211 Lazy Wharf ,725,Consumer
14454,Germane,Sullivan,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7802 Dusty Fawn Maze,725,Consumer
14452,Cassandra,Hughes,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5025 Shady Vista,725,Consumer
14060,Galena,Medina,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8081 Cozy Edge,725,Consumer
13915,Noelle,Kinney,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1229 Bright Robin Corners,725,Consumer
13698,Cheyenne,Hoover,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4657 Rocky Beacon Via,725,Consumer
12797,Maya,Noel,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6183 Tawny Elk Concession,725,Consumer
14750,Kaitlin,Guerra,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9749 Bright Cloud Extension,725,Consumer
13728,Petra,Frank,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8237 Silent Pioneer Heights,725,Consumer
14871,Martha,Chase,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,690 Cozy Meadow,725,Consumer
14869,Fallon,Mcmillan,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,252 Honey Embers Canyon,725,Consumer
14011,Tatiana,Huber,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3440 Emerald Knoll,725,Consumer
14867,Harriet,Joseph,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7775 Sleepy Farm,725,Consumer
12802,Tallulah,Tyler,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4293 Amber Pioneer Alley,725,Consumer
13900,Avye,Weeks,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1555 Crystal Rise Forest,725,Consumer
12799,Pearl,Mercado,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9847 Wishing Ledge ,725,Consumer
13952,Tashya,Lamb,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1071 Cotton Lane,725,Consumer
14754,Jacqueline,Knox,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3240 Sleepy Beacon Bend,725,Consumer
12449,Ruth,Acosta,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7922 Iron Oak Gardens,725,Consumer
12519,Signe,Wong,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8584 Lazy Via ,725,Consumer
12643,Carissa,Wheeler,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3937 Sunny Common ,725,Consumer
12455,Leigh,Velez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3543 Red Treasure Bay,725,Consumer
12868,Rhonda,Carey,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8665 Hidden Sky Concession,725,Consumer
15122,Alma,Deleon,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8497 Emerald Grove Pines,725,Consumer
14977,Mara,Holder,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3293 Golden Forest Orchard,725,Consumer
15043,Yuri,Shannon,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4968 Honey Pine Island,725,Consumer
15131,Danielle,Flowers,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7455 High Promenade,725,Consumer
12836,Kylie,Dean,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7538 High Heights ,725,Consumer
15072,Carolyn,Michael,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1111 Velvet Path,725,Consumer
12834,Orli,Mclean,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8632 Bright Route ,725,Consumer
13417,Rowan,Adams,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3244 Misty Leaf Inlet,725,Consumer
14073,Venus,Carson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8950 Broad Rabbit Valley,725,Consumer
13375,Gail,Cherry,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8265 Foggy Mountain Isle,725,Consumer
14120,Maryam,Hamilton,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9757 Harvest Mountain Private,725,Consumer
14858,Caryn,Prince,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,San Juan,1831 Honey Hickory Mount,921,Consumer
14851,Kathleen,Ayers,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3505 Emerald Vista,725,Consumer
14760,Chava,Kidd,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9279 Quaking Key,725,Consumer
13579,Selma,Curry,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9216 Tawny Berry Point,725,Consumer
13847,Adele,Mayer,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Guaynabo,697 Rustic Gate,969,Consumer
14756,Jayme,Long,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2831 Rustic Dale,725,Consumer
14937,Ivy,Guerrero,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9615 Misty Grove,725,Consumer
14985,Quyn,Baxter,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7168 Amber Row,725,Consumer
12888,Breanna,Guerrero,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,65 Silent Inlet ,725,Consumer
593,Juan,Ashley,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,797 Heather Thicket,725,Consumer
5380,Mary,Cole,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1329 Lazy Treasure Green,725,Consumer
10714,Samuel,Smith,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9099 Foggy Row,725,Consumer
2273,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,415 Golden Meadow,725,Consumer
6712,Olivia,Smith,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8025 Velvet River Round,725,Consumer
4385,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9891 Foggy Hills Acres,725,Consumer
4389,Heather,Walker,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,482 High Quay,725,Consumer
18237,Penelope,Sykes,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1812 Sunny River Wharf,725,Consumer
18212,Aphrodite,Dean,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7786 Middle Private,725,Consumer
18048,Kaye,Castro,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4841 Merry Leaf Terrace,725,Consumer
15730,Bo,Crane,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3872 Golden Shadow Rise,725,Consumer
15910,Taylor,Grant,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,555 Lazy Robin Freeway,725,Consumer
17642,Leigh,Holt,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4772 Indian Alley,725,Consumer
18467,Deanna,Doyle,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7119 Iron Creek Farm,725,Consumer
15356,Giselle,Richard,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6396 Honey Prairie Bay,725,Consumer
18666,Danielle,Mullen,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7588 High Way,725,Consumer
18909,Rosalyn,Schultz,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6289 Rocky Way,725,Consumer
20290,Patience,Lamb,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3587 Blue Mall,725,Consumer
20324,Blossom,Olson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1777 High Alley,725,Consumer
19026,Leilani,Witt,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7314 Foggy Wagon Acres,725,Consumer
19795,Fiona,Byrd,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7637 Silver Lake Passage,725,Consumer
18119,Shelley,Lynn,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8629 Heather Spring Wharf,725,Consumer
18063,Kyra,Burns,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9010 Hidden Pond Corners,725,Consumer
18045,Miranda,Herman,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Rio Grande,3444 Jagged Brook Mall,745,Consumer
18197,Carolyn,Dyer,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,657 Gentle Mountain Mall,725,Consumer
16394,Kay,Pruitt,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9653 Stony Campus,725,Consumer
16528,Rhoda,Kline,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6889 Velvet Impasse,725,Consumer
15790,Patience,Velazquez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5143 Old Walk,725,Consumer
18804,Maile,Steele,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1454 Red Lane,725,Consumer
15691,Kirsten,Mcfadden,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2744 Round Deer Nook,725,Consumer
18739,Veronica,Hatfield,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4555 Amber Apple Cape,725,Consumer
16076,Deborah,Kim,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6843 Dusty Log Edge,725,Consumer
17291,Reagan,Peterson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Aguadilla,1819 Noble Ramp,603,Consumer
20695,Ivory,Blanchard,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9216 Tawny Berry Point,725,Consumer
20605,Priscilla,Eaton,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9890 Clear Knoll,725,Consumer
16090,Evelyn,Odom,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5736 Old Cloud Heath,725,Consumer
20640,Ainsley,Le,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2567 Colonial Place,725,Consumer
18875,Adele,Dejesus,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9050 Pleasant Cloud Mountain,725,Consumer
20603,Constance,Hood,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8421 Fallen Spring Point,725,Consumer
18475,Yoshi,Lee,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7859 Silver Treasure Wynd,725,Consumer
17447,Germane,Stevenson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3593 Blue Brook Acres,725,Consumer
17371,Linda,Cooper,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8706 Tawny Centre,725,Consumer
18469,Kelsey,Hudson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7762 Rocky Carrefour,725,Consumer
18376,Rowan,Schroeder,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Arecibo,948 Rustic Pine Jetty,612,Consumer
18339,Kylynn,Simpson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8675 Quaking Nook,725,Consumer
18017,Shelby,Wade,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7668 Rustic Route,725,Consumer
17926,Mechelle,Caldwell,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,259 Sunny Passage,725,Consumer
18664,Sonya,Owens,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4967 Umber Green,725,Consumer
15376,Rowan,Morin,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8668 Emerald Elk Mount,725,Consumer
18735,Joelle,Emerson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9741 Honey Goose Landing,725,Consumer
15320,Shaeleigh,Fox,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4970 Silent River Parade,725,Consumer
15298,Shoshana,Cleveland,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3724 Cinder Estates,725,Consumer
15657,Jena,Todd,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2071 Noble Lagoon Farms,725,Consumer
15495,Amena,Maxwell,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4429 Clear Panda Cove,725,Consumer
15543,Leila,Long,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5182 Cotton Heath,725,Consumer
18668,Lilah,Hale,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2805 Indian Passage,725,Consumer
15415,Blaine,York,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8361 Jagged By-pass,725,Consumer
15343,Beatrice,Kennedy,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,690 Cozy Meadow,725,Consumer
17548,Deanna,Hoover,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,826 Tawny Embers Expressway,725,Consumer
20314,Heather,Jennings,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6734 Grand Leaf Pathway,725,Consumer
16293,Chantale,Higgins,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1855 Silver Manor,725,Consumer
17224,Jaquelyn,Olson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4722 Round Embers Falls,725,Consumer
17834,Morgan,Haynes,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8874 High Blossom View,725,Consumer
19878,Sydney,Shields,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6007 Velvet Maze,725,Consumer
20256,Charissa,Cooley,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9972 Rocky Mall,725,Consumer
17222,Hope,Hoffman,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7509 Noble Gate,725,Consumer
16308,Yvette,Mack,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1023 Rocky Hollow,725,Consumer
19769,Mollie,Bailey,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1490 Silver Canyon,725,Consumer
20326,Anika,Landry,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3216 Rocky Centre,725,Consumer
19894,Ginger,Alvarez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2592 Colonial Pointe,725,Consumer
20020,Carolyn,Baker,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4791 Harvest Quail Limits,725,Consumer
16270,Katell,Marsh,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8172 Gentle Elk Beach,725,Consumer
17794,Cheryl,Mckinney,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3616 Quaking Street,725,Consumer
20361,Ria,Kerr,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3112 Easy Turnabout,725,Consumer
20270,Leigh,Herrera,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2211 Lazy Wharf,725,Consumer
19028,Hedy,Roy,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,381 Easy Parade,725,Consumer
16195,Ivory,Nichols,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6595 Dusty Turnabout,725,Consumer
16159,Riley,Barber,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Humacao,7625 Colonial Branch Row,791,Consumer
20159,Mikayla,Bradford,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1971 Velvet Oak Road,725,Consumer
18600,Susan,Hancock,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3909 Hidden Treasure Beach,725,Consumer
15274,Quyn,Briggs,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,588 Rocky Quail Round,725,Consumer
20015,Justina,Hartman,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7598 Little Maze,725,Consumer
17088,Ria,Stark,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1121 Wishing Jetty,725,Consumer
19887,Caryn,Cohen,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1082 Rustic Rabbit Street,725,Consumer
16263,Kelsie,Mcfadden,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2699 Pleasant Log Gate,725,Consumer
20120,Sheila,Levy,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8768 Iron End,725,Consumer
18897,Vivien,Preston,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9644 Emerald Harbour,725,Consumer
20209,Indira,Noble,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4377 Little Road,725,Consumer
18209,Kylynn,Weaver,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5180 Bright Fox Trail,725,Consumer
18204,Veronica,Lowery,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9391 Old Branch Court,725,Consumer
18075,Faith,Page,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8548 Sleepy Nectar Gardens,725,Consumer
16430,Pascale,Mayo,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,472 Hidden River Plaza,725,Consumer
19231,Madeson,Sheppard,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5450 Easy Thicket,725,Consumer
19227,Kirsten,Frederick,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5514 Fallen Round,725,Consumer
19260,Jaquelyn,Cameron,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4210 Dewy Round,725,Consumer
16584,Zelda,Espinoza,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4311 Old Edge,725,Consumer
19234,Blair,Holder,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9095 Amber Pioneer Path,725,Consumer
15898,Emma,Knapp,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1173 Silver Isle,725,Consumer
15750,Yoko,Chaney,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2525 Umber Street,725,Consumer
18814,Dawn,Howard,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9221 Cotton Butterfly Terrace,725,Consumer
18516,Katell,Guerrero,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7420 Old Embers Hill,725,Consumer
17272,Farrah,Osborne,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7258 Grand Pond Acres,725,Consumer
17469,Rhoda,Patterson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7173 Fallen Vista,725,Consumer
18371,Ariel,Pratt,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5888 Iron Goose Centre,725,Consumer
18351,Martina,Alexander,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4321 Fallen Loop,725,Consumer
20530,Sydnee,Hughes,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1669 Middle Common,725,Consumer
20404,Jennifer,Houston,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6245 Silent Heath,725,Consumer
20656,Cally,Fuller,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5002 Easy Island Carrefour,725,Consumer
20745,Maggie,Mullins,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9359 Burning Hill,725,Consumer
20528,Tatiana,Mckenzie,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4778 Little Creek Bay,725,Consumer
20654,Ann,Sweeney,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1790 Noble Brook Run,725,Consumer
17694,Cynthia,Mcfadden,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5087 Foggy Nectar Campus,725,Consumer
18887,Tatiana,Jones,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1855 Silver Manor,725,Consumer
16084,Calista,Talley,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,726 Old Deer Carrefour,725,Consumer
17914,Marny,Levy,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4970 Silent River Parade,725,Consumer
18290,Nita,Keith,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2749 Harvest Dale,725,Consumer
17985,Quyn,Padilla,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4417 High Pioneer Orchard,725,Consumer
20434,Lucy,Neal,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,2136 Silver Canyon,725,Consumer
17727,Deborah,Caldwell,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8610 Burning Cider Heath,725,Consumer
16027,Evangeline,Terry,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6068 Umber Orchard,725,Consumer
17475,Naida,Henson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,930 Pleasant Island Chase,725,Consumer
17259,Nayda,Flynn,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5257 Umber Field,725,Consumer
17456,Irene,Wynn,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1088 Jagged Hills Nook,725,Consumer
15989,Giselle,Robbins,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9739 Round Spring Expressway,725,Consumer
16078,Carol,Howard,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5841 Quaking Cloud Village,725,Consumer
20753,Chava,Velez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9861 Grand Elk Trace,725,Consumer
15647,Pandora,Weaver,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5652 Thunder Crossing,725,Consumer
18718,Jenette,Wilson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,236 Hidden Round,725,Consumer
15555,Minerva,Wolf,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1927 Harvest Lane,725,Consumer
15627,Cassandra,Alford,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3510 Red Deer Link,725,Consumer
15605,Mikayla,Kiney,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6567 Red Sky Gate,725,Consumer
15388,Kaitlin,Hancock,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3684 Foggy Horse Key,725,Consumer
15315,Imani,Vaughan,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,404 Red Acres,725,Consumer
15382,Ori,Castro,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8906 Rustic Mall,725,Consumer
15632,Laurel,Gutierrez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9526 Honey Nectar Field,725,Consumer
15451,Yvette,Rodriquez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Rio Grande,3444 Jagged Brook Mall,745,Consumer
15360,Camille,Carney,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8400 Harvest Blossom Gardens,725,Consumer
17540,Winifred,Le,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,8446 Green Wagon Moor,725,Consumer
17568,Adele,Sharp,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4545 Quaking Hickory Ledge,725,Consumer
17604,Shafira,Carlson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6025 Cotton Pond Farm,725,Consumer
16151,Zephr,Kennedy,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9889 Little Blossom Wood,725,Consumer
17190,Maia,Lamb,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,1840 Stony Campus,725,Consumer
17765,Remedios,Noble,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,5010 Emerald Hollow,725,Consumer
15176,Zephr,Kim,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,503 Clear Robin Beach,725,Consumer
17099,Phyllis,Lloyd,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,6232 Red Rise Rise,725,Consumer
16167,Illana,Barker,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,610 Pleasant Shadow Heights,725,Consumer
17241,Zoe,Valenzuela,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7240 Sleepy Goose Path,725,Consumer
15282,Simone,Hendricks,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3810 Honey Swale,725,Consumer
15246,Jeanette,Valdez,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,826 Tawny Embers Expressway,725,Consumer
16201,Sybil,Mcfadden,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,3544 Gentle Concession,725,Consumer
18960,Basia,Thompson,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,9714 Quaking Elk Green,725,Consumer
18924,Lois,Lucas,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4895 Stony Passage,725,Consumer
18570,Dominique,Stevens,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,4089 Iron Cloud Passage,725,Consumer
16376,Beatrice,Bird,XXXXXXXXX,XXXXXXXXX,Puerto Rico,PR,Caguas,7258 Burning Dale Mountain,725,Consumer
